0.008736411,0.024827242
0.0034433962,0.02869051
0.009750996,0.024137378
-0.0022216765,-0.029592006
-0.0036496385,-0.028542297
0.0118514,0.02267503
0.0037340845,0.02828541
0.016461942,0.019011755
-0.03062936,0.052773796
-0.005053942,-0.02758306
